order_id,customer_id,city,cuisine,order_value,delivery_time_min,rating,order_date,order_hour,day_of_week,month,month_num,is_repeat_customer
ORD003877,CUST01257,Hyderabad,Chinese,455.58,53,4.3,2024-04-08,12,Monday,April,4,Repeat
ORD003878,CUST00744,Mumbai,Desserts,137.6,59,3.5,2024-02-29,12,Thursday,February,2,One-time
ORD003879,CUST02449,Bangalore,Burger,311.08,37,3.7,2024-07-29,15,Monday,July,7,Repeat
ORD003880,CUST00888,Bangalore,North Indian,281.12,33,4.2,2024-06-01,14,Saturday,June,6,One-time
ORD003881,CUST01814,Mumbai,Biryani,414.88,35,4.7,2024-05-15,16,Wednesday,May,5,Repeat
ORD003882,CUST00792,Bangalore,Pizza,82.66,40,4.1,2024-10-25,13,Friday,October,10,Repeat
ORD003883,CUST01859,Delhi,North Indian,386.02,34,3.9,2024-05-04,21,Saturday,May,5,Repeat
ORD003884,CUST02548,Mumbai,South Indian,274.23,50,3.3,2024-07-26,11,Friday,July,7,Repeat
ORD003885,CUST02820,Hyderabad,North Indian,320.02,52,2.2,2024-07-25,21,Thursday,July,7,Repeat
ORD003886,CUST00272,Bangalore,Pizza,264.8,50,4.2,2024-07-18,15,Thursday,July,7,Repeat
ORD003887,CUST01009,Pune,North Indian,339.18,31,3.4,2024-11-13,16,Wednesday,November,11,Repeat
ORD003888,CUST00432,Bangalore,Pizza,272.7,50,3.1,2024-07-08,14,Monday,July,7,One-time
ORD003889,CUST02383,Delhi,Biryani,389.64,27,4.5,2024-08-14,14,Wednesday,August,8,One-time
ORD003890,CUST01614,Mumbai,South Indian,190.37,34,2.8,2024-04-29,22,Monday,April,4,Repeat
ORD003891,CUST02597,Pune,Chinese,167.06,35,3.0,2024-06-22,12,Saturday,June,6,Repeat
ORD003892,CUST00830,Pune,Pizza,488.41,15,3.7,2024-07-17,20,Wednesday,July,7,Repeat
ORD003893,CUST00423,Bangalore,Biryani,381.59,31,3.2,2024-11-24,22,Sunday,November,11,Repeat
ORD003894,CUST02562,Mumbai,South Indian,167.31,25,3.8,2024-05-18,13,Saturday,May,5,Repeat
ORD003895,CUST02247,Bangalore,Pizza,476.15,36,4.5,2024-05-06,10,Monday,May,5,Repeat
ORD003896,CUST00415,Bangalore,North Indian,338.02,46,1.9,2024-05-31,19,Friday,May,5,Repeat
ORD003897,CUST00969,Delhi,Pizza,295.64,48,3.2,2024-10-06,11,Sunday,October,10,Repeat
ORD003898,CUST00394,Bangalore,South Indian,316.94,50,3.2,2024-09-13,10,Friday,September,9,Repeat
ORD003899,CUST02111,Delhi,Chinese,244.78,25,3.6,2024-02-15,7,Thursday,February,2,Repeat
ORD003900,CUST00853,Mumbai,South Indian,152.21,39,2.8,2024-08-29,10,Thursday,August,8,Repeat
ORD003901,CUST01122,Mumbai,North Indian,345.28,41,2.7,2024-09-03,21,Tuesday,September,9,One-time
ORD003902,CUST02278,Kolkata,North Indian,416.24,40,4.1,2024-05-20,11,Monday,May,5,Repeat
ORD003903,CUST00502,Ahmedabad,North Indian,243.1,41,4.4,2024-04-10,14,Wednesday,April,4,Repeat
ORD003904,CUST01811,Bangalore,South Indian,214.58,55,3.4,2024-05-22,21,Wednesday,May,5,Repeat
ORD003905,CUST02593,Hyderabad,Burger,321.3,38,4.1,2024-05-31,22,Friday,May,5,One-time
ORD003906,CUST00784,Delhi,North Indian,174.65,39,3.3,2024-10-26,19,Saturday,October,10,Repeat
ORD003907,CUST01232,Hyderabad,North Indian,236.52,52,3.3,2024-10-20,19,Sunday,October,10,Repeat
ORD003908,CUST00450,Hyderabad,North Indian,224.75,31,3.1,2024-07-15,19,Monday,July,7,Repeat
ORD003909,CUST00363,Delhi,North Indian,407.54,28,4.3,2024-12-10,8,Tuesday,December,12,One-time
ORD003910,CUST01347,Bangalore,Biryani,508.83,30,4.2,2024-02-23,11,Friday,February,2,Repeat
ORD003911,CUST01434,Chennai,Chinese,207.89,59,3.9,2024-02-28,20,Wednesday,February,2,Repeat
ORD003912,CUST02465,Bangalore,Chinese,266.52,27,3.9,2024-02-11,12,Sunday,February,2,Repeat
ORD003913,CUST01114,Hyderabad,Rolls,164.7,55,2.7,2024-08-02,20,Friday,August,8,Repeat
ORD003914,CUST00841,Ahmedabad,South Indian,227.41,35,3.7,2024-02-21,21,Wednesday,February,2,One-time
ORD003915,CUST02984,Hyderabad,Biryani,369.68,34,4.3,2024-08-10,20,Saturday,August,8,Repeat
ORD003916,CUST00303,Ahmedabad,Rolls,207.4,39,1.9,2024-02-16,7,Friday,February,2,Repeat
ORD003917,CUST02369,Delhi,Chinese,300.99,18,4.5,2024-12-02,7,Monday,December,12,Repeat
ORD003918,CUST01277,Delhi,Rolls,246.35,26,3.8,2024-01-20,14,Saturday,January,1,One-time
ORD003919,CUST01709,Kolkata,North Indian,255.05,47,3.6,2024-10-05,21,Saturday,October,10,Repeat
ORD003920,CUST02543,Delhi,South Indian,315.06,39,3.9,2024-03-14,12,Thursday,March,3,Repeat
ORD003921,CUST02056,Kolkata,Rolls,183.07,43,2.6,2024-06-03,12,Monday,June,6,Repeat
ORD003922,CUST00859,Bangalore,Biryani,388.11,34,4.3,2024-02-01,19,Thursday,February,2,Repeat
ORD003923,CUST00394,Mumbai,Rolls,171.55,25,4.0,2024-10-29,10,Tuesday,October,10,Repeat
ORD003924,CUST00328,Bangalore,North Indian,218.79,16,4.6,2024-12-25,17,Wednesday,December,12,One-time
ORD003925,CUST00833,Pune,Pizza,366.32,40,4.5,2024-02-20,14,Tuesday,February,2,Repeat
ORD003926,CUST00067,Ahmedabad,South Indian,183.42,21,4.0,2024-08-25,10,Sunday,August,8,Repeat
ORD003927,CUST02134,Mumbai,Chinese,255.67,27,3.9,2024-05-28,8,Tuesday,May,5,Repeat
ORD003928,CUST02186,Mumbai,Chinese,237.19,17,3.9,2024-06-11,14,Tuesday,June,6,Repeat
ORD003929,CUST02856,Hyderabad,Rolls,128.86,37,3.4,2024-04-19,17,Friday,April,4,Repeat
ORD003930,CUST02090,Bangalore,North Indian,383.37,51,3.9,2024-08-07,11,Wednesday,August,8,Repeat
ORD003931,CUST02270,Chennai,Biryani,232.65,50,4.4,2024-11-22,19,Friday,November,11,One-time
ORD003932,CUST01553,Hyderabad,Chinese,281.32,48,3.2,2024-05-26,12,Sunday,May,5,Repeat
ORD003933,CUST01427,Bangalore,Biryani,202.71,27,5.0,2024-12-29,13,Sunday,December,12,Repeat
ORD003934,CUST01358,Hyderabad,Chinese,175.62,35,3.8,2024-08-09,12,Friday,August,8,Repeat
ORD003935,CUST00273,Mumbai,South Indian,191.79,31,3.9,2024-06-25,21,Tuesday,June,6,Repeat
ORD003936,CUST02687,Mumbai,South Indian,189.08,21,4.2,2024-02-08,9,Thursday,February,2,Repeat
ORD003937,CUST01993,Chennai,Biryani,481.97,44,3.1,2024-12-28,21,Saturday,December,12,Repeat
ORD003938,CUST02154,Kolkata,South Indian,151.18,32,4.8,2024-07-18,18,Thursday,July,7,Repeat
ORD003939,CUST02449,Bangalore,Biryani,441.33,42,4.2,2024-07-08,9,Monday,July,7,Repeat
ORD003940,CUST01850,Bangalore,Chinese,309.45,36,4.2,2024-07-24,13,Wednesday,July,7,Repeat
ORD003941,CUST02068,Bangalore,Biryani,328.11,21,4.5,2024-04-04,19,Thursday,April,4,Repeat
ORD003942,CUST00640,Bangalore,Biryani,497.59,24,4.5,2024-11-30,21,Saturday,November,11,One-time
ORD003943,CUST01061,Bangalore,Biryani,539.67,35,3.3,2024-01-12,11,Friday,January,1,Repeat
ORD003944,CUST02679,Kolkata,Biryani,391.69,29,3.5,2024-04-23,10,Tuesday,April,4,Repeat
ORD003945,CUST02656,Ahmedabad,North Indian,332.49,19,3.3,2024-04-02,22,Tuesday,April,4,Repeat
ORD003946,CUST00421,Pune,Biryani,381.83,35,4.0,2024-11-22,16,Friday,November,11,One-time
ORD003947,CUST02218,Delhi,Chinese,411.27,36,4.1,2024-02-21,20,Wednesday,February,2,Repeat
ORD003948,CUST01933,Mumbai,Biryani,287.32,43,3.3,2024-02-26,12,Monday,February,2,Repeat
ORD003949,CUST00940,Hyderabad,Biryani,386.78,34,4.4,2024-03-30,14,Saturday,March,3,One-time
ORD003950,CUST02196,Bangalore,South Indian,147.95,15,4.1,2024-03-20,21,Wednesday,March,3,Repeat
ORD003951,CUST02421,Delhi,Biryani,424.51,37,4.5,2024-05-19,9,Sunday,May,5,Repeat
ORD003952,CUST02480,Chennai,South Indian,244.06,29,2.5,2024-02-22,13,Thursday,February,2,Repeat
ORD003953,CUST02733,Hyderabad,Burger,235.17,45,3.4,2024-06-09,14,Sunday,June,6,Repeat
ORD003954,CUST00597,Hyderabad,Chinese,281.98,39,3.1,2024-10-30,11,Wednesday,October,10,Repeat
ORD003955,CUST01789,Bangalore,Chinese,323.63,51,3.4,2024-12-06,22,Friday,December,12,Repeat
ORD003956,CUST00168,Delhi,North Indian,215.32,34,2.5,2024-05-03,7,Friday,May,5,Repeat
ORD003957,CUST00299,Hyderabad,South Indian,238.53,40,4.7,2024-11-14,21,Thursday,November,11,Repeat
ORD003958,CUST01235,Hyderabad,South Indian,209.33,39,3.2,2024-03-05,18,Tuesday,March,3,Repeat
ORD003959,CUST00392,Kolkata,South Indian,200.4,20,4.0,2024-08-28,17,Wednesday,August,8,One-time
ORD003960,CUST02576,Hyderabad,Biryani,351.0,38,3.4,2024-02-13,20,Tuesday,February,2,Repeat
ORD003961,CUST02500,Bangalore,North Indian,306.25,32,3.7,2024-06-25,19,Tuesday,June,6,Repeat
ORD003962,CUST00932,Mumbai,Chinese,285.63,35,4.3,2024-02-29,11,Thursday,February,2,Repeat
ORD003963,CUST02707,Delhi,Rolls,174.57,32,3.8,2024-08-15,20,Thursday,August,8,Repeat
ORD003964,CUST02952,Mumbai,Chinese,229.97,31,5.0,2024-06-12,18,Wednesday,June,6,Repeat
ORD003965,CUST01411,Kolkata,Pizza,246.99,32,3.6,2024-10-30,21,Wednesday,October,10,Repeat
ORD003966,CUST00086,Mumbai,South Indian,206.41,32,4.0,2024-10-21,10,Monday,October,10,Repeat
ORD003967,CUST01717,Delhi,North Indian,171.74,45,4.0,2024-11-22,9,Friday,November,11,Repeat
ORD003968,CUST00628,Mumbai,Burger,172.32,15,3.6,2024-08-07,7,Wednesday,August,8,Repeat
ORD003969,CUST00199,Bangalore,North Indian,281.8,61,3.6,2024-05-03,13,Friday,May,5,Repeat
ORD003970,CUST01819,Kolkata,Biryani,208.28,28,3.9,2024-06-11,14,Tuesday,June,6,One-time
ORD003971,CUST00913,Mumbai,Chinese,297.76,22,4.0,2024-06-02,18,Sunday,June,6,Repeat
ORD003972,CUST00574,Bangalore,Chinese,229.77,24,4.2,2024-09-19,22,Thursday,September,9,Repeat
ORD003973,CUST01633,Delhi,Biryani,453.52,43,4.0,2024-11-09,14,Saturday,November,11,Repeat
ORD003974,CUST01235,Mumbai,Burger,218.91,42,3.8,2024-04-02,19,Tuesday,April,4,Repeat
ORD003975,CUST01156,Delhi,South Indian,227.37,29,3.6,2024-03-13,12,Wednesday,March,3,Repeat
ORD003976,CUST01235,Mumbai,Pizza,325.91,59,3.5,2024-05-20,8,Monday,May,5,Repeat
ORD003977,CUST00454,Chennai,South Indian,186.38,27,3.7,2024-07-22,15,Monday,July,7,Repeat
ORD003978,CUST01385,Bangalore,South Indian,339.75,31,4.4,2024-10-26,16,Saturday,October,10,Repeat
ORD003979,CUST02044,Mumbai,South Indian,199.32,38,4.2,2024-03-24,21,Sunday,March,3,One-time
ORD003980,CUST00252,Bangalore,Pizza,274.25,29,4.9,2024-04-23,19,Tuesday,April,4,Repeat
ORD003981,CUST01385,Delhi,South Indian,274.15,43,4.1,2024-04-02,11,Tuesday,April,4,Repeat
ORD003982,CUST02622,Mumbai,Burger,278.72,55,3.4,2024-09-25,19,Wednesday,September,9,Repeat
ORD003983,CUST00083,Kolkata,Biryani,434.84,20,3.6,2024-08-10,19,Saturday,August,8,Repeat
ORD003984,CUST00647,Hyderabad,South Indian,153.95,48,2.0,2024-03-21,12,Thursday,March,3,Repeat
ORD003985,CUST01238,Hyderabad,North Indian,269.83,15,3.7,2024-03-31,15,Sunday,March,3,Repeat
ORD003986,CUST00987,Delhi,Rolls,157.91,49,3.8,2024-07-14,17,Sunday,July,7,One-time
ORD003987,CUST00021,Bangalore,Desserts,118.76,46,3.6,2024-06-30,13,Sunday,June,6,Repeat
ORD003988,CUST00945,Delhi,North Indian,302.82,23,3.4,2024-06-03,21,Monday,June,6,Repeat
ORD003989,CUST00758,Hyderabad,North Indian,238.12,35,3.8,2024-12-09,11,Monday,December,12,Repeat
ORD003990,CUST00981,Delhi,Biryani,526.69,39,2.1,2024-11-12,14,Tuesday,November,11,Repeat
ORD003991,CUST02473,Hyderabad,Biryani,404.95,20,3.5,2024-01-12,13,Friday,January,1,Repeat
ORD003992,CUST00408,Bangalore,Biryani,302.84,28,3.1,2024-06-23,21,Sunday,June,6,Repeat
ORD003993,CUST02017,Hyderabad,Pizza,336.28,21,4.3,2024-06-30,14,Sunday,June,6,One-time
ORD003994,CUST02979,Mumbai,Desserts,233.89,22,3.9,2024-03-14,13,Thursday,March,3,Repeat
ORD003995,CUST01410,Chennai,Desserts,80.0,32,4.2,2024-03-10,11,Sunday,March,3,One-time
ORD003996,CUST02667,Delhi,North Indian,354.05,36,4.3,2024-09-30,14,Monday,September,9,Repeat
ORD003997,CUST01544,Bangalore,Pizza,523.68,52,3.1,2024-05-05,19,Sunday,May,5,Repeat
ORD003998,CUST01212,Kolkata,South Indian,140.19,31,3.3,2024-12-12,11,Thursday,December,12,One-time
ORD003999,CUST00329,Delhi,Desserts,166.93,23,4.0,2024-08-07,21,Wednesday,August,8,Repeat
ORD004000,CUST01393,Hyderabad,Biryani,459.61,34,3.3,2024-08-29,16,Thursday,August,8,Repeat
ORD004001,CUST00513,Hyderabad,Chinese,362.24,16,4.0,2024-10-10,9,Thursday,October,10,Repeat
ORD004002,CUST02243,Hyderabad,Chinese,277.08,35,3.9,2024-11-15,8,Friday,November,11,Repeat
ORD004003,CUST00284,Delhi,North Indian,345.78,35,3.6,2024-11-16,22,Saturday,November,11,Repeat
ORD004004,CUST01583,Delhi,North Indian,269.43,29,4.4,2024-08-06,12,Tuesday,August,8,Repeat
ORD004005,CUST00620,Hyderabad,North Indian,251.51,43,3.7,2024-10-03,20,Thursday,October,10,Repeat
ORD004006,CUST00566,Bangalore,Chinese,243.51,41,3.2,2024-05-25,15,Saturday,May,5,Repeat
ORD004007,CUST00904,Kolkata,Biryani,440.63,37,3.4,2024-05-26,19,Sunday,May,5,Repeat
ORD004008,CUST00789,Hyderabad,Biryani,430.22,40,4.4,2024-05-05,21,Sunday,May,5,Repeat
ORD004009,CUST01007,Mumbai,North Indian,372.46,40,3.0,2024-12-22,12,Sunday,December,12,Repeat
ORD004010,CUST02857,Hyderabad,Biryani,612.62,21,4.6,2024-08-11,22,Sunday,August,8,Repeat
ORD004011,CUST02510,Hyderabad,Desserts,166.17,23,4.0,2024-10-01,11,Tuesday,October,10,Repeat
ORD004012,CUST02700,Mumbai,Burger,245.08,48,3.1,2024-09-11,19,Wednesday,September,9,Repeat
ORD004013,CUST01397,Kolkata,Rolls,168.21,15,5.0,2024-03-12,7,Tuesday,March,3,Repeat
ORD004014,CUST01126,Delhi,Biryani,278.31,38,3.7,2024-07-17,12,Wednesday,July,7,Repeat
ORD004015,CUST01753,Bangalore,Biryani,370.69,43,4.6,2024-08-15,13,Thursday,August,8,Repeat
ORD004016,CUST01511,Hyderabad,Biryani,403.89,42,3.9,2024-04-03,15,Wednesday,April,4,Repeat
ORD004017,CUST00904,Ahmedabad,Rolls,225.79,30,4.5,2024-09-07,15,Saturday,September,9,Repeat
ORD004018,CUST01607,Bangalore,Pizza,408.84,46,3.2,2024-11-10,22,Sunday,November,11,One-time
ORD004019,CUST02167,Mumbai,South Indian,210.74,37,2.9,2024-08-06,13,Tuesday,August,8,Repeat
ORD004020,CUST02367,Bangalore,South Indian,307.72,35,4.0,2024-03-02,10,Saturday,March,3,Repeat
ORD004021,CUST00566,Bangalore,Desserts,128.36,22,3.7,2024-10-23,14,Wednesday,October,10,Repeat
ORD004022,CUST01570,Mumbai,South Indian,232.06,42,3.8,2024-02-26,11,Monday,February,2,Repeat
ORD004023,CUST01728,Chennai,Pizza,347.74,32,4.2,2024-08-01,12,Thursday,August,8,Repeat
ORD004024,CUST00948,Chennai,Pizza,438.63,42,4.1,2024-11-10,20,Sunday,November,11,One-time
ORD004025,CUST02806,Pune,Burger,268.38,20,3.5,2024-02-07,11,Wednesday,February,2,Repeat
ORD004026,CUST01791,Pune,Chinese,311.84,35,4.1,2024-01-03,12,Wednesday,January,1,Repeat
ORD004027,CUST02022,Mumbai,Desserts,212.87,42,4.4,2024-12-19,21,Thursday,December,12,Repeat
ORD004028,CUST02990,Delhi,South Indian,225.21,27,3.9,2024-06-25,21,Tuesday,June,6,Repeat
ORD004029,CUST01900,Pune,Biryani,303.55,51,4.0,2024-02-29,14,Thursday,February,2,One-time
ORD004030,CUST02685,Hyderabad,Biryani,429.45,47,2.3,2024-04-27,18,Saturday,April,4,Repeat
ORD004031,CUST00384,Bangalore,North Indian,344.11,22,4.1,2024-03-14,13,Thursday,March,3,One-time
ORD004032,CUST02643,Chennai,Biryani,350.39,42,3.8,2024-01-29,21,Monday,January,1,Repeat
ORD004033,CUST01105,Bangalore,Pizza,427.61,29,4.3,2024-07-21,22,Sunday,July,7,Repeat
ORD004034,CUST01620,Hyderabad,Chinese,291.36,19,3.6,2024-12-09,14,Monday,December,12,Repeat
ORD004035,CUST00018,Hyderabad,Desserts,144.38,46,3.9,2024-03-18,7,Monday,March,3,Repeat
ORD004036,CUST02950,Delhi,South Indian,155.79,34,5.0,2024-05-17,13,Friday,May,5,Repeat
ORD004037,CUST02225,Hyderabad,Desserts,154.17,32,4.2,2024-04-18,22,Thursday,April,4,Repeat
ORD004038,CUST02361,Bangalore,Rolls,214.35,30,4.2,2024-09-17,14,Tuesday,September,9,Repeat
ORD004039,CUST02965,Chennai,Biryani,348.76,42,3.8,2024-04-15,21,Monday,April,4,Repeat
ORD004040,CUST02774,Bangalore,Rolls,201.69,27,3.5,2024-08-10,19,Saturday,August,8,Repeat
ORD004041,CUST00099,Mumbai,South Indian,272.0,34,4.0,2024-08-02,19,Friday,August,8,Repeat
ORD004042,CUST00770,Hyderabad,Chinese,258.55,44,3.3,2024-02-17,13,Saturday,February,2,Repeat
ORD004043,CUST00205,Pune,Desserts,144.91,43,4.3,2024-01-01,9,Monday,January,1,Repeat
ORD004044,CUST01604,Hyderabad,South Indian,191.19,55,3.6,2024-09-28,21,Saturday,September,9,Repeat
ORD004045,CUST00246,Mumbai,Biryani,280.92,39,3.5,2024-09-25,19,Wednesday,September,9,Repeat
ORD004046,CUST02983,Chennai,South Indian,243.87,35,3.8,2024-11-22,9,Friday,November,11,One-time
ORD004047,CUST01114,Bangalore,South Indian,169.86,45,2.9,2024-07-16,15,Tuesday,July,7,Repeat
ORD004048,CUST02815,Hyderabad,South Indian,159.02,39,4.7,2024-09-24,11,Tuesday,September,9,One-time
ORD004049,CUST02110,Delhi,North Indian,273.56,42,4.3,2024-08-22,19,Thursday,August,8,Repeat
ORD004050,CUST00173,Delhi,Biryani,457.4,32,3.2,2024-07-25,21,Thursday,July,7,Repeat
ORD004051,CUST01155,Mumbai,North Indian,134.43,32,4.6,2024-08-18,19,Sunday,August,8,Repeat
ORD004052,CUST02492,Hyderabad,Rolls,129.41,42,3.1,2024-12-02,8,Monday,December,12,Repeat
ORD004053,CUST02875,Hyderabad,Biryani,390.08,42,3.3,2024-07-06,22,Saturday,July,7,Repeat
ORD004054,CUST02120,Ahmedabad,Biryani,396.2,31,4.3,2024-10-18,16,Friday,October,10,Repeat
ORD004055,CUST01460,Delhi,Pizza,338.83,36,4.7,2024-04-13,12,Saturday,April,4,Repeat
ORD004056,CUST00269,Mumbai,Biryani,442.92,28,3.9,2024-06-13,15,Thursday,June,6,Repeat
ORD004057,CUST00850,Bangalore,South Indian,215.83,36,5.0,2024-11-25,21,Monday,November,11,Repeat
ORD004058,CUST01341,Mumbai,Biryani,415.23,15,3.9,2024-07-08,12,Monday,July,7,Repeat
ORD004059,CUST02370,Delhi,Pizza,165.41,32,2.7,2024-09-17,12,Tuesday,September,9,Repeat
ORD004060,CUST01640,Delhi,Biryani,297.2,20,4.3,2024-12-24,19,Tuesday,December,12,Repeat
ORD004061,CUST02791,Bangalore,Burger,250.03,38,3.7,2024-08-05,22,Monday,August,8,Repeat
ORD004062,CUST00853,Hyderabad,Burger,162.86,40,4.9,2024-04-13,9,Saturday,April,4,Repeat
ORD004063,CUST00646,Kolkata,North Indian,330.69,31,3.0,2024-09-02,16,Monday,September,9,Repeat
ORD004064,CUST02295,Pune,South Indian,170.06,40,4.3,2024-06-11,9,Tuesday,June,6,One-time
ORD004065,CUST02909,Hyderabad,South Indian,234.35,43,4.1,2024-09-22,21,Sunday,September,9,One-time
ORD004066,CUST00437,Ahmedabad,Biryani,428.12,28,4.0,2024-10-05,20,Saturday,October,10,Repeat
ORD004067,CUST00032,Mumbai,Chinese,220.61,35,4.0,2024-08-29,11,Thursday,August,8,Repeat
ORD004068,CUST01871,Chennai,South Indian,312.33,22,4.3,2024-03-26,17,Tuesday,March,3,Repeat
ORD004069,CUST01868,Kolkata,Desserts,205.55,43,4.1,2024-02-29,13,Thursday,February,2,Repeat
ORD004070,CUST01307,Hyderabad,Pizza,367.02,48,2.9,2024-11-30,22,Saturday,November,11,Repeat
ORD004071,CUST00005,Chennai,Biryani,248.34,35,2.5,2024-08-14,12,Wednesday,August,8,One-time
ORD004072,CUST00197,Pune,Pizza,418.45,47,3.3,2024-05-22,13,Wednesday,May,5,Repeat
ORD004073,CUST01189,Mumbai,Rolls,163.32,34,3.9,2024-01-27,22,Saturday,January,1,Repeat
ORD004074,CUST02834,Delhi,Desserts,154.77,41,3.6,2024-02-18,21,Sunday,February,2,Repeat
ORD004075,CUST01750,Kolkata,Chinese,346.02,39,3.4,2024-10-25,11,Friday,October,10,Repeat
ORD004076,CUST01495,Delhi,North Indian,400.13,21,4.0,2024-07-23,22,Tuesday,July,7,Repeat
ORD004077,CUST01213,Hyderabad,Chinese,347.68,28,4.1,2024-12-14,20,Saturday,December,12,Repeat
ORD004078,CUST01178,Chennai,Biryani,431.62,26,3.9,2024-11-10,12,Sunday,November,11,Repeat
ORD004079,CUST01154,Kolkata,Desserts,144.13,29,5.0,2024-07-13,15,Saturday,July,7,Repeat
ORD004080,CUST01880,Delhi,Desserts,121.38,45,3.4,2024-04-03,11,Wednesday,April,4,Repeat
ORD004081,CUST00312,Chennai,South Indian,160.24,36,4.2,2024-11-15,17,Friday,November,11,Repeat
ORD004082,CUST01483,Delhi,North Indian,369.04,51,5.0,2024-05-04,19,Saturday,May,5,Repeat
ORD004083,CUST02019,Chennai,Chinese,297.54,28,4.2,2024-02-12,15,Monday,February,2,One-time
ORD004084,CUST02876,Hyderabad,Biryani,354.71,44,2.8,2024-12-28,12,Saturday,December,12,One-time
ORD004085,CUST00037,Hyderabad,Biryani,604.99,44,2.6,2024-07-24,20,Wednesday,July,7,One-time
ORD004086,CUST01072,Pune,Rolls,148.09,43,4.3,2024-11-02,20,Saturday,November,11,Repeat
ORD004087,CUST01306,Bangalore,North Indian,204.58,42,2.5,2024-04-15,19,Monday,April,4,Repeat
ORD004088,CUST00766,Hyderabad,Chinese,273.75,46,3.2,2024-08-29,14,Thursday,August,8,Repeat
ORD004089,CUST00994,Ahmedabad,Pizza,199.45,36,3.4,2024-07-30,16,Tuesday,July,7,Repeat
ORD004090,CUST01162,Delhi,South Indian,254.63,26,3.5,2024-03-20,8,Wednesday,March,3,Repeat
ORD004091,CUST02027,Delhi,Burger,123.69,37,3.7,2024-07-27,20,Saturday,July,7,Repeat
ORD004092,CUST02124,Hyderabad,North Indian,210.87,37,4.4,2024-06-19,20,Wednesday,June,6,Repeat
ORD004093,CUST02041,Delhi,South Indian,208.14,38,3.9,2024-01-21,21,Sunday,January,1,One-time
ORD004094,CUST02767,Delhi,Biryani,265.59,56,3.1,2024-07-19,11,Friday,July,7,Repeat
ORD004095,CUST02731,Chennai,Pizza,372.49,43,3.6,2024-06-12,7,Wednesday,June,6,Repeat
ORD004096,CUST01385,Bangalore,Burger,287.92,37,2.9,2024-09-10,16,Tuesday,September,9,Repeat
ORD004097,CUST00832,Chennai,Burger,229.23,29,3.6,2024-12-22,13,Sunday,December,12,Repeat
ORD004098,CUST01724,Pune,Rolls,121.32,46,4.5,2024-07-14,13,Sunday,July,7,Repeat
ORD004099,CUST00053,Hyderabad,Biryani,472.91,48,3.3,2024-01-20,18,Saturday,January,1,Repeat
ORD004100,CUST02438,Delhi,Biryani,319.56,27,4.3,2024-08-15,19,Thursday,August,8,Repeat
ORD004101,CUST01269,Pune,North Indian,317.03,34,4.6,2024-01-23,12,Tuesday,January,1,Repeat
ORD004102,CUST02864,Ahmedabad,Biryani,418.47,27,3.6,2024-10-05,19,Saturday,October,10,Repeat
ORD004103,CUST00737,Delhi,Biryani,444.79,45,3.9,2024-04-27,9,Saturday,April,4,One-time
ORD004104,CUST00904,Delhi,North Indian,442.27,51,3.7,2024-02-15,14,Thursday,February,2,Repeat
ORD004105,CUST00698,Mumbai,Chinese,221.3,22,3.8,2024-09-19,11,Thursday,September,9,One-time
ORD004106,CUST00562,Delhi,North Indian,356.49,53,3.7,2024-02-04,21,Sunday,February,2,Repeat
ORD004107,CUST01880,Kolkata,Desserts,193.83,33,4.2,2024-08-22,15,Thursday,August,8,Repeat
ORD004108,CUST02941,Bangalore,Desserts,180.88,15,4.0,2024-02-15,9,Thursday,February,2,Repeat
ORD004109,CUST02247,Kolkata,Chinese,346.48,38,3.0,2024-05-05,10,Sunday,May,5,Repeat
ORD004110,CUST00831,Delhi,Chinese,109.89,31,3.8,2024-05-28,11,Tuesday,May,5,Repeat
ORD004111,CUST02395,Ahmedabad,Pizza,249.29,36,4.1,2024-03-12,19,Tuesday,March,3,Repeat
ORD004112,CUST01944,Ahmedabad,Pizza,373.65,15,3.4,2024-07-01,21,Monday,July,7,Repeat
ORD004113,CUST01662,Pune,North Indian,277.15,41,4.0,2024-12-19,18,Thursday,December,12,One-time
ORD004114,CUST01961,Bangalore,Rolls,201.23,31,3.7,2024-12-02,20,Monday,December,12,One-time
ORD004115,CUST00968,Mumbai,North Indian,245.38,43,3.1,2024-12-06,10,Friday,December,12,Repeat
ORD004116,CUST02985,Delhi,Burger,303.13,37,3.7,2024-11-23,14,Saturday,November,11,Repeat
ORD004117,CUST02426,Hyderabad,North Indian,250.75,21,3.7,2024-08-10,19,Saturday,August,8,Repeat
ORD004118,CUST02865,Delhi,North Indian,275.25,15,4.1,2024-07-22,10,Monday,July,7,Repeat
ORD004119,CUST01331,Hyderabad,North Indian,369.33,41,3.4,2024-11-24,21,Sunday,November,11,Repeat
ORD004120,CUST02496,Hyderabad,South Indian,222.58,29,4.0,2024-10-25,13,Friday,October,10,Repeat
ORD004121,CUST02194,Hyderabad,South Indian,304.71,45,3.9,2024-11-14,22,Thursday,November,11,Repeat
ORD004122,CUST01777,Bangalore,Chinese,245.5,42,2.6,2024-09-10,19,Tuesday,September,9,One-time
ORD004123,CUST00770,Kolkata,South Indian,206.12,41,4.1,2024-09-29,7,Sunday,September,9,Repeat
ORD004124,CUST00297,Kolkata,Rolls,210.14,38,3.6,2024-05-28,14,Tuesday,May,5,One-time
